activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,STATUS
,23232665,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCN3CC(CF)C3)cc2F)N1[C@H](C)C(=O)O,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '17.30', 'le': '0.33', 'lle': '4.14', 'sei': '12.61'}",CHEMBL4864628,,CHEMBL4864628,8.68,0,http://www.openphacts.org/units/Nanomolar,3613995,=,1,1,=,,IC50,nM,,2.1,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,2.1,active
,23232666,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCN3CC(CF)C3)cc2F)N1C[C@](C)(F)C#N,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '18.26', 'le': '0.35', 'lle': '4.09', 'sei': '17.00'}",CHEMBL4850919,,CHEMBL4850919,9.40,0,http://www.openphacts.org/units/Nanomolar,3613994,=,1,1,=,,IC50,nM,,0.4,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.4,active
,23232667,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCN3CC(CF)C3)cc2F)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '19.10', 'le': '0.37', 'lle': '5.31', 'sei': '19.33'}",CHEMBL4871161,,CHEMBL4871161,10.00,0,http://www.openphacts.org/units/Nanomolar,3613993,=,1,1,=,,IC50,nM,,0.1,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.1,active
,23232668,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NCCN3CC(CF)C3)cc2F)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '18.44', 'le': '0.36', 'lle': '4.92', 'sei': '17.68'}",CHEMBL4866232,,CHEMBL4866232,9.64,0,http://www.openphacts.org/units/Nanomolar,3613992,=,1,1,=,,IC50,nM,,0.23,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.23,active
,23232669,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC(=O)CN3CC(CF)C3)cc2F)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '18.26', 'le': '0.35', 'lle': '5.55', 'sei': '13.68'}",CHEMBL4860671,,CHEMBL4860671,9.80,0,http://www.openphacts.org/units/Nanomolar,3613991,=,1,1,=,,IC50,nM,,0.16,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.16,active
,23232674,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '18.88', 'le': '0.36', 'lle': '5.06', 'sei': '19.11'}",CHEMBL4857736,,CHEMBL4857736,9.89,0,http://www.openphacts.org/units/Nanomolar,3613986,=,1,1,=,,IC50,nM,,0.13,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.13,active
,23232675,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OC3CN(CCCO)C3)cc2F)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '19.36', 'le': '0.37', 'lle': '6.24', 'sei': '14.03'}",CHEMBL4856892,,CHEMBL4856892,10.10,0,http://www.openphacts.org/units/Nanomolar,3613985,=,1,1,=,,IC50,nM,,0.08,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.08,active
,23232676,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '19.71', 'le': '0.38', 'lle': '5.43', 'sei': '18.89'}",CHEMBL4650316,GIREDESTRANT,CHEMBL4650316,10.30,0,http://www.openphacts.org/units/Nanomolar,3613983,=,1,1,=,,IC50,nM,,0.05,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.05,active
,23232677,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3CN(CCC(F)F)C3)cc2F)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '18.58', 'le': '0.36', 'lle': '4.89', 'sei': '18.42'}",CHEMBL4869698,,CHEMBL4869698,10.05,0,http://www.openphacts.org/units/Nanomolar,3613984,=,1,1,=,,IC50,nM,,0.09,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.09,active
,23232678,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3CN(CC(CF)CF)C3)cc2F)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '17.20', 'le': '0.33', 'lle': '4.48', 'sei': '17.49'}",CHEMBL4871601,,CHEMBL4871601,9.54,0,http://www.openphacts.org/units/Nanomolar,3613982,=,1,1,=,,IC50,nM,,0.29,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.29,active
,23232679,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCN1CC(Nc2cc(F)c([C@@H]3c4[nH]c5ccccc5c4C[C@@H](C)N3CC(F)(F)CO)c(F)c2)C1,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '19.91', 'le': '0.38', 'lle': '5.13', 'sei': '18.42'}",CHEMBL4864829,,CHEMBL4864829,10.05,0,http://www.openphacts.org/units/Nanomolar,3613981,=,1,1,=,,IC50,nM,,0.09,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.09,active
,23232680,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3CN(CCCO)C3)cc2F)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '19.51', 'le': '0.37', 'lle': '6.26', 'sei': '13.58'}",CHEMBL4856969,,CHEMBL4856969,10.15,0,http://www.openphacts.org/units/Nanomolar,3613980,=,1,1,=,,IC50,nM,,0.07,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.07,active
,23232681,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '19.57', 'le': '0.37', 'lle': '4.54', 'sei': '11.82'}",CHEMBL4864337,,CHEMBL4864337,9.05,0,http://www.openphacts.org/units/Nanomolar,3613979,=,1,1,=,,IC50,nM,,0.89,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.89,active
,23232682,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3cccc(F)c23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '18.17', 'le': '0.35', 'lle': '4.82', 'sei': '18.02'}",CHEMBL4877338,,CHEMBL4877338,9.82,0,http://www.openphacts.org/units/Nanomolar,3613978,=,1,1,=,,IC50,nM,,0.15,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.15,active
,23232683,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccc(F)cc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '18.91', 'le': '0.37', 'lle': '5.22', 'sei': '18.75'}",CHEMBL4866043,,CHEMBL4866043,10.22,0,http://www.openphacts.org/units/Nanomolar,3613977,=,1,1,=,,IC50,nM,,0.06,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.06,active
,23232684,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3cc(F)ccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '18.58', 'le': '0.36', 'lle': '5.05', 'sei': '18.42'}",CHEMBL4845726,,CHEMBL4845726,10.05,0,http://www.openphacts.org/units/Nanomolar,3613976,=,1,1,=,,IC50,nM,,0.09,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.09,active
,23232685,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3c(F)cccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '17.76', 'le': '0.35', 'lle': '4.60', 'sei': '17.61'}",CHEMBL4873860,,CHEMBL4873860,9.60,0,http://www.openphacts.org/units/Nanomolar,3613975,=,1,1,=,,IC50,nM,,0.25,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.25,active
,23232686,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COCC(F)(F)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c1c(F)cc(NC2CN(CCCF)C2)cc1F,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '18.26', 'le': '0.35', 'lle': '4.28', 'sei': '22.50'}",CHEMBL4853118,,CHEMBL4853118,9.80,0,http://www.openphacts.org/units/Nanomolar,3614013,=,1,1,=,,IC50,nM,,0.16,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.16,active
,23232687,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '17.85', 'le': '0.34', 'lle': '4.28', 'sei': '16.52'}",CHEMBL4865515,,CHEMBL4865515,9.01,0,http://www.openphacts.org/units/Nanomolar,3614014,=,1,1,=,,IC50,nM,,0.98,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.98,active
,23232688,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cc2)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,"{'bei': '18.95', 'le': '0.36', 'lle': '4.63', 'sei': '16.91'}",CHEMBL4877406,,CHEMBL4877406,9.22,0,http://www.openphacts.org/units/Nanomolar,3614015,=,1,1,=,,IC50,nM,,0.6,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.6,active
,23232689,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '18.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '18.0'}]",CHEMBL4827352,Antagonist activity at estrogen receptor in human T47D cells incubated for 18 hrs by ultra high sensitivity luminescence reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(NC3CN(CCCF)C3)nc2)N1CC(F)(F)CO,,,CHEMBL4825708,J Med Chem,2021.0,,CHEMBL4877353,,CHEMBL4877353,,0,http://www.openphacts.org/units/Nanomolar,3614016,>,1,1,>,,IC50,nM,,1000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1000.0,active
,23253352,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '75.0'}]",CHEMBL4831635,Binding affinity to recombinant His-tagged ERalpha LBD (307 to 554 residue) (unknown origin) expressed in Escherichia coli preincubated for 15 mins followed by ligand addition and measured after 1 hr by fluorescent polarization assay,B,,,BAO_0000190,BAO_0000019,assay format,CN[C@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCN(C(=O)COCCOCc2cn(CCOc3ccc(Cn4c(-c5ccc(O)cc5)c(C)c5cc(O)ccc54)cc3)nn2)CC1,,,CHEMBL4831478,J Med Chem,2021.0,"{'bei': '6.90', 'le': None, 'lle': None, 'sei': None}",CHEMBL4850019,,CHEMBL4850019,7.28,0,http://www.openphacts.org/units/Nanomolar,3617425,=,1,1,=,,IC50,nM,,52.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,52.0,active
,1122813,[],CHEMBL682290,Inhibitory concentration against estrogen receptor alpha using radioligand binding assay.,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(OCCN2CCCCC2)cc1,,,CHEMBL1145829,J. Med. Chem.,2003.0,"{'bei': '18.02', 'le': '0.33', 'lle': '2.31', 'sei': '21.48'}",CHEMBL101382,,CHEMBL101382,7.72,1,http://www.openphacts.org/units/Nanomolar,186563,=,1,1,=,,IC50,nM,,19.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,19.0,active
,1125241,[],CHEMBL682290,Inhibitory concentration against estrogen receptor alpha using radioligand binding assay.,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(F)cc1,,,CHEMBL1145829,J. Med. Chem.,2003.0,"{'bei': '20.49', 'le': '0.37', 'lle': '1.87', 'sei': '27.89'}",CHEMBL103650,,CHEMBL103650,6.54,1,http://www.openphacts.org/units/Nanomolar,186562,=,1,1,=,,IC50,nM,,285.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,285.0,active
,2369858,[],CHEMBL983680,Antagonist activity at estrogen receptor by Gal4-DNA binding domain-hormone receptor LBD one-hybrid assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,,,CHEMBL1144156,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '12.34', 'le': '0.23', 'lle': '-0.11', 'sei': '13.08'}",CHEMBL1276308,MIFEPRISTONE,CHEMBL1276308,5.30,1,http://www.openphacts.org/units/Nanomolar,773433,=,1,1,=,,IC50,nM,,5000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,5000.0,intermediate
,1426548,[],CHEMBL833547,Inhibition of estrogen receptor alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)N1CCN(c2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)CC1,,,CHEMBL1141904,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '20.21', 'le': '0.38', 'lle': '3.81', 'sei': '14.92'}",CHEMBL178334,,CHEMBL178334,9.55,1,http://www.openphacts.org/units/Nanomolar,366617,=,1,1,=,,IC50,nM,,0.28,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.28,active
,1654127,[],CHEMBL863236,Inhibition of binding to recombinant human ERalpha by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,,,CHEMBL1141200,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '19.17', 'le': '0.37', 'lle': '2.96', 'sei': '14.30'}",CHEMBL180300,,CHEMBL180300,8.89,1,http://www.openphacts.org/units/Nanomolar,407891,=,1,1,=,,IC50,nM,,1.3,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1.3,active
,1426002,[],CHEMBL833547,Inhibition of estrogen receptor alpha,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(c1ccc(N2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,,,CHEMBL1141904,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '16.00', 'le': '0.31', 'lle': '2.28', 'sei': '11.23'}",CHEMBL180707,,CHEMBL180707,9.11,0,http://www.openphacts.org/units/Nanomolar,366558,=,1,1,=,,IC50,nM,,0.78,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.78,active
,1433760,[],CHEMBL832667,Inhibition of bindign to recombinant human estrogen receptor alpha,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,,,CHEMBL1144457,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '18.92', 'le': '0.36', 'lle': '2.84', 'sei': '14.11'}",CHEMBL180792,,CHEMBL180792,8.77,1,http://www.openphacts.org/units/Nanomolar,370129,=,1,1,=,,IC50,nM,,1.7,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1.7,active
,1426419,[],CHEMBL833547,Inhibition of estrogen receptor alpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(C(=O)N2CCN(c3ccc(C(=O)c4c(-c5ccc(O)cc5)sc5cc(O)ccc45)cc3)CC2)c1,,,CHEMBL1141904,Bioorg. Med. Chem. Lett.,2005.0,"{'bei': '17.44', 'le': '0.33', 'lle': '3.09', 'sei': '11.80'}",CHEMBL180873,,CHEMBL180873,9.57,1,http://www.openphacts.org/units/Nanomolar,366588,=,1,1,=,,IC50,nM,,0.27,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.27,active
